"","Z.sim","Estimator.type","Z.est"
"15296",0.884770606455318,"cross sectional",0.805294985014572
"8297",0.697100142804484,"survival analysis",0.70176050839947
"9297",0.875786802366201,"survival analysis",0.866543761616389
"10297",0.868536828985723,"survival analysis",0.859857900442972
"11297",0.914166942326006,"survival analysis",0.901937586410079
"12297",0.943301092464292,"survival analysis",0.928804841365052
"13297",0.836887289736368,"survival analysis",0.830670975951141
"14297",0.97585907531708,"survival analysis",0.958829524493732
"15297",0.884770606455318,"survival analysis",0.874828546097218
"8298",0.808183059525203,"cross sectional",0.786311745885095
"9298",0.727145357640309,"cross sectional",1.10166107279259
"10298",0.787039271638001,"cross sectional",0.847460399949459
"11298",0.782139650556539,"cross sectional",0.906882853315096
"12298",0.956835294866576,"cross sectional",1.00068293907553
"13298",0.93980511107148,"cross sectional",0.991137148026375
"14298",1.09330375442954,"cross sectional",0.809263408186404
"15298",1.00177268169864,"cross sectional",0.789668180207061
"8299",0.808183059525203,"survival analysis",0.798827306931326
"9299",0.727145357640309,"survival analysis",0.70794839698085
"10299",0.787039271638001,"survival analysis",0.775115820169988
"11299",0.782139650556539,"survival analysis",0.769621189736291
"12299",0.956835294866576,"survival analysis",0.965531850561087
"13299",0.93980511107148,"survival analysis",0.946433523442273
"14299",1.09330375442954,"survival analysis",1.11857302225323
"15299",1.00177268169864,"survival analysis",1.01592642785452
"8300",0.985140424339302,"cross sectional",0.932284862351469
"9300",0.975358547866362,"cross sectional",1.14008355335328
"10300",1.04514485926869,"cross sectional",1.05168776315242
"11300",0.884951804213407,"cross sectional",1.00573913621483
"12300",1.02508690817868,"cross sectional",1.18675642153078
"13300",1.09945916172997,"cross sectional",1.03946442616829
"14300",0.8234124150819,"cross sectional",1.05153908240769
"15300",0.787034627447402,"cross sectional",1.13477356643926
"8301",0.985140424339302,"survival analysis",1.00359557608182
"9301",0.975358547866362,"survival analysis",0.991826832198781
"10301",1.04514485926869,"survival analysis",1.07578794412942
"11301",0.884951804213407,"survival analysis",0.883056923450224
"12301",1.02508690817868,"survival analysis",1.05165587807339
"13301",1.09945916172997,"survival analysis",1.14113441590515
"14301",0.8234124150819,"survival analysis",0.809017825592979
"15301",0.787034627447402,"survival analysis",0.765251083405386
"8302",1.02344538213737,"cross sectional",1.02155732137447
"9302",0.996418678241323,"cross sectional",1.08310952028669
"10302",1.01456169170762,"cross sectional",1.04788592234011
"11302",0.90140050989079,"cross sectional",1.25417892648797
"12302",0.961574010433321,"cross sectional",0.863978469521718
"13302",1.2565445514437,"cross sectional",0.811402155902785
"14302",1.04364671484431,"cross sectional",0.853138639799446
"15302",0.921908039530325,"cross sectional",0.879135961994016
"8303",1.02344538213737,"survival analysis",1.03037747325013
"9303",0.996418678241323,"survival analysis",0.998516567538236
"10303",1.01456169170762,"survival analysis",1.01990477838343
"11303",0.90140050989079,"survival analysis",0.886502726916837
"12303",0.961574010433321,"survival analysis",0.957439317428002
"13303",1.2565445514437,"survival analysis",1.30517053286096
"14303",1.04364671484431,"survival analysis",1.05419216997031
"15303",0.921908039530325,"survival analysis",0.910678389281818
"8304",0.842666995380886,"cross sectional",0.673350605636643
"9304",0.881620036357516,"cross sectional",0.679846460700765
"10304",0.977916235546724,"cross sectional",0.660958343503921
"11304",0.934035859043795,"cross sectional",0.800301412888049
"12304",0.986110237291391,"cross sectional",0.995052054225416
"13304",0.83520561643089,"cross sectional",0.861379603159504
"14304",0.814038491436468,"cross sectional",0.935028987712202
"15304",0.782529817895342,"cross sectional",0.868009428707063
"8305",0.842666995380886,"survival analysis",0.835316795873232
"9305",0.881620036357516,"survival analysis",0.869881676713363
"10305",0.977916235546724,"survival analysis",0.955329861678675
"11305",0.934035859043795,"survival analysis",0.916392722317624
"12305",0.986110237291391,"survival analysis",0.96260078807639
"13305",0.83520561643089,"survival analysis",0.828695960430258
"14305",0.814038491436468,"survival analysis",0.809913366444867
"15305",0.782529817895342,"survival analysis",0.781954225924028
"8306",0.908518232915076,"cross sectional",0.880380618687014
"9306",0.638719418885159,"cross sectional",0.670411645618328
"10306",0.659119534993418,"cross sectional",0.744557482188933
"11306",0.755201144348044,"cross sectional",0.822832289348726
"12306",0.786350026010877,"cross sectional",0.732755478634816
"13306",0.741050787595249,"cross sectional",0.764748291389928
"14306",0.8843596585229,"cross sectional",0.752649892725215
"15306",0.862580190106175,"cross sectional",0.811695718292451
"8307",0.908518232915076,"survival analysis",0.939221995072777
"9307",0.638719418885159,"survival analysis",0.635183508275896
"10307",0.659119534993418,"survival analysis",0.658172565712405
"11307",0.755201144348044,"survival analysis",0.766447715928411
"12307",0.786350026010877,"survival analysis",0.801549645046353
"13307",0.741050787595249,"survival analysis",0.750501563347181
"14307",0.8843596585229,"survival analysis",0.911997500303306
"15307",0.862580190106175,"survival analysis",0.887454039486139
"8308",0.864716540173235,"cross sectional",0.734731701875607
"9308",0.695506115137174,"cross sectional",0.809302745132873
"10308",0.721725784244256,"cross sectional",0.717590188733806
"11308",0.790234786763815,"cross sectional",0.803095074172556
"12308",0.687018578834657,"cross sectional",0.820201401432202
"13308",0.856896060877527,"cross sectional",0.865028028115738
"14308",0.829651330065443,"cross sectional",0.79154450339988
"15308",0.65970353072237,"cross sectional",0.720774406254438
"8309",0.864716540173235,"survival analysis",0.84557863094698
"9309",0.695506115137174,"survival analysis",0.691340595026684
"10309",0.721725784244256,"survival analysis",0.715240246981901
"11309",0.790234786763815,"survival analysis",0.777687309503159
"12309",0.687018578834657,"survival analysis",0.68360406857553
"13309",0.856896060877527,"survival analysis",0.838450137733467
"14309",0.829651330065443,"survival analysis",0.81361612547484
"15309",0.65970353072237,"survival analysis",0.658705960961831
"8310",0.803528890607381,"cross sectional",0.727330781971958
"9310",0.888168304379111,"cross sectional",0.926843952483
"10310",0.704126306691113,"cross sectional",0.886457627064911
"11310",0.690583149965652,"cross sectional",0.836383969629557
"12310",0.692040861547872,"cross sectional",0.853721535809288
"13310",0.884293839867351,"cross sectional",0.789683954507453
"14310",0.79363472327589,"cross sectional",0.715893940266414
"15310",0.835488044597609,"cross sectional",0.680982300663348
"8311",0.803528890607381,"survival analysis",0.793054286182158
"9311",0.888168304379111,"survival analysis",0.885749752248513
"10311",0.704126306691113,"survival analysis",0.684190478722801
"11311",0.690583149965652,"survival analysis",0.669358272676784
"12311",0.692040861547872,"survival analysis",0.670954730502787
"13311",0.884293839867351,"survival analysis",0.881506512867817
"14311",0.79363472327589,"survival analysis",0.782218383483155
"15311",0.835488044597609,"survival analysis",0.828055339972538
"8312",0.80012355080778,"cross sectional",0.775273861006584
"9312",1.10410722730945,"cross sectional",0.780758722972022
"10312",1.16050687223387,"cross sectional",0.843929326887389
"11312",1.16101459936955,"cross sectional",1.00543601139422
"12312",1.13229300736442,"cross sectional",1.00279402709887
"13312",0.929401134217354,"cross sectional",1.29187677615078
"14312",1.15123134801556,"cross sectional",1.19528325110142
"15312",1.00067162306928,"cross sectional",1.02233320838171
"8313",0.80012355080778,"survival analysis",0.767481318831612
"9313",1.10410722730945,"survival analysis",1.10807850900684
"10313",1.16050687223387,"survival analysis",1.17127124622618
"11313",1.16101459936955,"survival analysis",1.17184012689036
"12313",1.13229300736442,"survival analysis",1.1396591438623
"13313",0.929401134217354,"survival analysis",0.912329825727354
"14313",1.15123134801556,"survival analysis",1.16087852539815
"15313",1.00067162306928,"survival analysis",0.992184535443148
"8314",0.774524874838074,"cross sectional",0.835884031810381
"9314",0.788215726253443,"cross sectional",0.780826644592006
"10314",0.958278943275344,"cross sectional",0.772866411567648
"11314",0.951262497486055,"cross sectional",0.700185220142251
"12314",0.67343602741578,"cross sectional",0.753262354934021
"13314",0.933399654228739,"cross sectional",0.823507009889266
"14314",0.812063999605991,"cross sectional",0.857557301930911
"15314",0.933228289621252,"cross sectional",0.788983479701019
"8315",0.774524874838074,"survival analysis",0.787674129446092
"9315",0.788215726253443,"survival analysis",0.79843776111881
"10315",0.958278943275344,"survival analysis",0.932140025029613
"11315",0.951262497486055,"survival analysis",0.926623754650496
"12315",0.67343602741578,"survival analysis",0.708198931968475
"13315",0.933399654228739,"survival analysis",0.912580138251781
"14315",0.812063999605991,"survival analysis",0.817187072071741
"15315",0.933228289621252,"survival analysis",0.912445412845685
"8316",1.14674034769698,"cross sectional",0.994304946794834
"9316",0.96968659887267,"cross sectional",0.965195132248189
"10316",1.2671462287936,"cross sectional",1.0352481457525
"11316",1.2304055739293,"cross sectional",1.03927964834415
"12316",1.18616740984926,"cross sectional",1.15022780702866
"13316",1.27233802626443,"cross sectional",1.28891042324415
"14316",1.03052670908231,"cross sectional",1.23933325268878
"15316",1.04839085324669,"cross sectional",1.26891595260881
"8317",1.14674034769698,"survival analysis",1.13805320738856
"9317",0.96968659887267,"survival analysis",0.958204936427718
"10317",1.2671462287936,"survival analysis",1.2603595108277
"11317",1.2304055739293,"survival analysis",1.22303896102183
"12317",1.18616740984926,"survival analysis",1.17810256530523
"13317",1.27233802626443,"survival analysis",1.26563325286653
"14317",1.03052670908231,"survival analysis",1.02000531455543
"15317",1.04839085324669,"survival analysis",1.0381514168633
"8318",0.659970661890916,"cross sectional",0.718530758345669
"9318",0.839567469745094,"cross sectional",0.710817584955714
"10318",0.773958056634113,"cross sectional",0.650133773331525
"11318",0.903827344634114,"cross sectional",0.768544425877916
"12318",0.697752867920033,"cross sectional",0.862443108124207
"13318",0.767099009810975,"cross sectional",0.809957620733043
"14318",0.678676342045319,"cross sectional",0.800779740735118
"15318",0.645597890301395,"cross sectional",0.792710332565554
"8319",0.659970661890916,"survival analysis",0.633271765725827
"9319",0.839567469745094,"survival analysis",0.833145520680082
"10319",0.773958056634113,"survival analysis",0.760128634046528
"11319",0.903827344634114,"survival analysis",0.904660502713545
"12319",0.697752867920033,"survival analysis",0.675319681163313
"13319",0.767099009810975,"survival analysis",0.75249518298285
"14319",0.678676342045319,"survival analysis",0.654089365860845
"15319",0.645597890301395,"survival analysis",0.617276270811296
"8320",0.997735950510425,"cross sectional",1.01849400758624
"9320",0.958292092021161,"cross sectional",0.976774948728317
"10320",0.966315283117469,"cross sectional",0.927019343790078
"11320",0.944123116903497,"cross sectional",1.12189378219047
"12320",0.69950825835953,"cross sectional",1.02545603340123
"13320",0.770202566976751,"cross sectional",0.896070319277555
"14320",0.863557255640531,"cross sectional",0.839347985638768
"15320",1.01293123230121,"cross sectional",0.843127823204102
"8321",0.997735950510425,"survival analysis",0.989190135386453
"9321",0.958292092021161,"survival analysis",0.9510981370692
"10321",0.966315283117469,"survival analysis",0.958846349172302
"11321",0.944123116903497,"survival analysis",0.937414775526714
"12321",0.69950825835953,"survival analysis",0.701183607052966
"13321",0.770202566976751,"survival analysis",0.76945500817919
"14321",0.863557255640531,"survival analysis",0.859610149681291
"15321",1.01293123230121,"survival analysis",1.00386462897238
"8322",0.736638316640898,"cross sectional",0.988570422820189
"9322",1.02659056390003,"cross sectional",0.994868622278649
"10322",0.986442858930971,"cross sectional",0.987654051581349
"11322",0.85403009129901,"cross sectional",0.749076248374287
"12322",0.812786879389323,"cross sectional",1.10974502273797
"13322",0.771909049508463,"cross sectional",1.03930440946146
"14322",0.782443992576057,"cross sectional",1.02773716309504
